pid,uid,helpN,helpD,score,time
206701172,205914897,2,2,5.000000,1077321600
205652579,470746048,0,1,4.000000,1353024000
206111338,426705800,0,0,4.000000,1181174400
192414233,386073444,16,16,4.000000,1152057600
209912456,509019187,0,0,4.000000,1006473600
209126012,205914897,4,28,2.000000,1044230400
205259373,478282711,0,0,5.000000,994723200
200737350,507577370,9,9,4.000000,1097798400
209191548,371327811,0,4,2.000000,1280966400
203031114,205914897,2,3,5.000000,941760000
203752021,433587079,1,1,5.000000,1005264000
204145243,390071135,25,29,5.000000,1082592000
202768966,205914897,7,18,1.000000,967593600
219677326,440599455,1,1,5.000000,1276732800
201785939,493683701,2,6,3.000000,1140825600
216138350,420938623,2,2,5.000000,1327622400
201851476,459801550,8,8,5.000000,1234310400
201458254,418317200,0,0,5.000000,992822400
202572381,205914897,0,0,5.000000,914976000
216728191,494273546,0,0,5.000000,1357689600
204735064,426836894,5,6,3.000000,1118793600
225247891,442237842,0,1,5.000000,1315526400
205914727,383451987,4,4,5.000000,1067212800
207553151,446301123,3,4,5.000000,970531200
207553151,478217219,0,1,5.000000,1264896000
197198384,443548581,3,3,4.000000,970185600
198378050,469763022,0,0,5.000000,1356566400
198181439,205914897,1,2,5.000000,940636800
204276324,477365189,1,1,5.000000,1337472000
204210761,489161683,24,27,2.000000,1094688000
208011883,446759872,1,1,5.000000,1063670400
184484348,448267167,5,5,1.000000,1119225600
214631029,447284161,1,1,5.000000,1203638400
188088846,489817068,4,6,5.000000,1340841600
208077409,205914897,0,0,5.000000,1160265600
200278592,388301667,2,3,3.000000,1019433600
219611782,402326383,0,2,4.000000,1183507200
204800623,452854681,0,0,4.000000,993686400
204866160,205914897,0,1,5.000000,964224000
201523793,488899590,1,1,5.000000,1316304000
205783666,473236439,10,14,5.000000,1049328000
205783665,454493128,2,2,5.000000,1163030400
200147519,467272620,4,17,4.000000,1117929600
201196111,479396831,0,3,1.000000,1360281600
190513694,427492261,0,6,5.000000,956620800
209781350,451806155,5,7,5.000000,1336780800
203752024,442303381,1,2,3.000000,1240358400
205783670,407896919,1,11,1.000000,1334880000
212730473,432014240,1,3,2.000000,1185062400
203817558,404947845,2,2,5.000000,1026259200
205849205,205914897,0,0,5.000000,924566400
204800612,205914897,1,1,5.000000,918345600
206439036,514524214,10,11,1.000000,1286582400
213779074,440533982,1,2,5.000000,1122422400
205521516,442827639,3,3,4.000000,1146268800
205587052,469042134,0,0,4.000000,1100822400
204407386,205914897,1,2,5.000000,958089600
226624169,465306556,2,2,3.000000,1226361600
206045787,205914897,0,1,5.000000,951004800
208077434,451937195,0,0,4.000000,1353715200
208077433,427688860,6,6,5.000000,1151625600
208667266,205914897,0,0,4.000000,928195200
204472928,392758116,2,3,4.000000,1198972800
210829934,432604060,1,1,4.000000,1306281600
223019684,509871120,1,1,5.000000,1323820800
215679603,463668163,35,36,5.000000,1271376000
203227751,470746061,1,1,1.000000,1357257600
213254754,389546828,1,1,5.000000,1330819200
201458257,418907047,2,2,5.000000,1041120000
228131492,484049884,7,12,1.000000,1207699200
204669518,205914897,1,6,1.000000,1005177600
202900041,496108561,0,0,5.000000,955152000
201589294,459670450,10,17,5.000000,1121299200
209519204,466027482,0,0,5.000000,1299888000
208077427,459932575,8,9,3.000000,1106438400
204210758,473170911,1,26,2.000000,1141948800
206242404,449971109,3,4,5.000000,1006819200
205980256,481231853,4,5,5.000000,1081987200
206701161,463930296,7,13,2.000000,1011052800
218038896,407700340,0,3,3.000000,1311724800
221905555,378078039,4,18,1.000000,1171756800
219415155,453510086,1,3,4.000000,947721600
198115915,450691996,0,1,5.000000,963014400
203817562,462816174,0,0,4.000000,1307232000
197067321,416678809,3,3,5.000000,1200355200
187367942,480445420,20,24,5.000000,1200355200
214499933,452461473,7,8,5.000000,1042416000
204604012,416547713,4,4,5.000000,1060732800
207159912,352453484,1,2,5.000000,1141344000
201327191,205914897,0,0,5.000000,918777600
225510045,467141566,3,4,3.000000,1278374400
208732803,449512388,7,8,1.000000,1225670400
227082904,487523301,2,2,4.000000,1208131200
225641117,466879432,3,4,5.000000,1104710400
220005004,205914897,0,3,1.000000,1135382400
185926156,426181498,5,5,5.000000,953683200
189530642,451019716,0,0,5.000000,1352160000
200933922,480445428,6,8,5.000000,1255910400
204866161,459146207,0,0,2.000000,1360454400
199623251,482018301,10,13,3.000000,1187740800
221315733,482673663,49,57,5.000000,1157068800
226296479,490603499,2,24,1.000000,1197676800
204079706,431424426,2,18,1.000000,1123113600
227017346,501089275,3,5,3.000000,1174003200
207946333,419955556,0,0,5.000000,1357344000
195560000,494797791,0,0,5.000000,1360713600
197788233,459277258,0,0,5.000000,1278892800
197591620,459080650,0,0,5.000000,1355529600
200802900,463012827,24,27,4.000000,1019952000
200016455,205914897,0,1,5.000000,1029456000
200016455,448660370,1,1,5.000000,1027900800
232260270,205914897,25,26,3.000000,947376000
199885381,494928889,14,15,5.000000,1198022400
209125986,437650324,3,5,4.000000,1145232000
191037968,484574192,7,13,3.000000,984614400
226296455,439747542,0,2,5.000000,1053648000
204079689,456721312,0,0,5.000000,1344384000
196346432,460391361,0,0,4.000000,1233100800
194511395,423363515,15,17,4.000000,1116806400
228262574,482739159,0,1,5.000000,1306713600
203096667,432014256,2,5,5.000000,1142467200
196936262,205914897,2,2,5.000000,1013644800
195625522,451412902,0,1,5.000000,1023494400
197788211,419562384,5,7,5.000000,1166400000
198050371,450167723,0,2,5.000000,1029369600
196936242,446628768,2,3,5.000000,977011200
224789134,494601183,5,9,5.000000,1131926400
212992605,445711244,2,2,5.000000,1191542400
219546252,455279582,0,0,5.000000,1351987200
193790494,205914897,2,2,5.000000,912470400
202375763,428409729,25,29,5.000000,1098835200
204145249,205914897,2,4,5.000000,949708800
203948613,447546249,0,0,5.000000,1343347200
188809740,435946388,8,8,4.000000,933552000
209781363,502072335,7,8,5.000000,1144540800
185205252,460325841,0,0,4.000000,959212800
201065036,460129195,0,0,5.000000,1355270400
211944012,482804723,2,2,5.000000,1151452800
208142961,431162271,3,3,5.000000,1321401600
208601720,449643471,3,3,5.000000,936835200
228197004,393937774,3,6,1.000000,1204243200
199492183,439026587,0,0,5.000000,1245628800
208863849,379192201,2,3,5.000000,1154390400
221708942,422773659,4,11,5.000000,1135209600
190972428,478675917,5,5,5.000000,1019520000
216597119,477168602,1,1,5.000000,1214611200
199361107,436994947,0,1,5.000000,1198108800
207553122,447808478,1,1,5.000000,1015027200
207225429,501220356,17,17,4.000000,1136073600
237306562,446563211,0,0,5.000000,1062979200
196411937,473826271,2,3,1.000000,1061769600
189334024,452920188,1,2,5.000000,1333411200
206111325,460456871,0,0,5.000000,1353715200
189202950,405603210,2,2,5.000000,955929600
190317078,445186984,0,0,5.000000,1348185600
191037985,469238744,0,1,3.000000,986860800
187367943,453510046,23,23,4.000000,1086566400
227803820,205914897,4,12,1.000000,1094169600
224068236,403964769,1,3,4.000000,1271808000
221708927,449512373,28,29,1.000000,1261699200
221708927,405406550,0,0,1.000000,1254182400
221708927,441582462,12,13,5.000000,1102982400
221708927,419300210,18,32,1.000000,1237075200
221708927,498402283,0,0,5.000000,1173312000
211681919,471532516,6,13,3.000000,1120953600
205652576,458883977,1,1,5.000000,1275782400
210764400,468517850,7,10,4.000000,1077148800
210764400,461964212,3,9,5.000000,1094774400
199230022,422183864,0,0,3.000000,1254700800
199426633,430113684,0,0,5.000000,976665600
221250195,490865646,2,3,5.000000,1276819200
207487608,205914897,1,4,2.000000,978220800
220332691,391840614,2,2,5.000000,1232236800
212533860,513868838,2,2,5.000000,1156377600
205193826,489751520,1,3,4.000000,1079568000
199098958,427950992,1,1,4.000000,1331424000
203948622,446825399,12,13,5.000000,1100563200
202048084,476644301,0,0,5.000000,1183593600
199950900,474678222,0,3,5.000000,1105488000
200802881,205914897,1,1,5.000000,1061596800
199754289,440992651,0,1,5.000000,1069977600
197132846,460194738,0,0,5.000000,1360195200
196936235,484246476,2,141,1.000000,1075507200
198771270,491324402,1,1,5.000000,1019520000
201130565,461964213,0,0,4.000000,1246579200
191431191,452330419,2,4,5.000000,1275696000
196018719,489423863,4,6,5.000000,1072569600
204931690,205914897,0,0,5.000000,943660800
192938541,392299353,2,2,5.000000,951177600
208863834,378274631,0,0,4.000000,1338940800
206570098,205914897,1,2,5.000000,1064534400
202310228,456393658,1,5,5.000000,1069632000
205193820,395051900,0,0,5.000000,1197417600
205587042,315425563,0,0,3.000000,1289088000
204341838,498402292,1,1,3.000000,1330992000
204931688,473826271,2,2,5.000000,1356998400
204931688,442827696,0,3,5.000000,1152489600
201654857,443745190,0,0,5.000000,1059523200
201654857,481362880,1,1,5.000000,1070928000
205718126,457376650,1,1,5.000000,1212105600
226820762,470156227,2,3,3.000000,1098835200
236913356,473301961,0,0,1.000000,1265932800
200409663,472712180,3,4,5.000000,1123545600
185926150,205914897,1,1,5.000000,1068076800
190251526,205914897,4,6,5.000000,1089676800
190251526,452068222,8,10,5.000000,1080864000
190251526,437191563,1,6,5.000000,1256169600
204407389,420545409,2,2,4.000000,1214524800
204538463,205914897,1,3,5.000000,1048982400
222495384,497615876,0,2,5.000000,1189209600
196739610,483525625,2,2,4.000000,1251244800
205587049,445383598,0,0,2.000000,1357776000
201851482,205914897,0,0,3.000000,1038441600
195035687,451478452,1,1,5.000000,1174435200
196018733,387777398,7,7,5.000000,1010620800
201785941,469566430,4,15,2.000000,1058918400
218825341,496174086,7,10,5.000000,1141171200
195887663,435225522,0,0,5.000000,1262995200
200540749,412156787,0,0,5.000000,1197331200
205980268,438305683,6,8,5.000000,1205884800
224002697,449315768,0,1,2.000000,1325894400
204538473,469173239,1,2,5.000000,1188086400
217645708,437257117,3,3,3.000000,1354320000
219021951,507315216,2,16,1.000000,1350432000
219021951,424674209,0,0,5.000000,1360713600
224461442,407044976,0,0,5.000000,1320019200
225641102,434570139,0,0,5.000000,1356825600
204800616,205914897,3,7,5.000000,1069027200
212927098,452264872,10,12,3.000000,1164672000
217317981,479855534,0,3,3.000000,939600000
201589328,205914897,2,4,4.000000,1004313600
199164464,205914897,3,3,5.000000,956188800
201851456,453378994,0,0,5.000000,971136000
200278593,432341930,0,0,5.000000,1060214400
216728201,468648940,0,0,5.000000,1269993600
203489879,205914897,1,1,5.000000,1056758400
204538464,442434459,37,92,1.000000,1104796800
223347359,447546261,2,2,5.000000,1158278400
220529282,441844656,0,0,5.000000,1197936000
229507773,444400553,13,20,1.000000,1164499200
204014164,495059993,4,4,5.000000,1074124800
204866167,205914897,1,2,5.000000,1048636800
206242421,478938046,0,0,5.000000,1272499200
202703445,483066851,10,12,4.000000,1009497600
212599399,480641979,0,0,5.000000,1275350400
210240115,439419815,1,3,3.000000,1108944000
204866164,401146713,3,18,4.000000,1012262400
204931701,466158547,0,1,1.000000,1350259200
203752035,205914897,6,18,1.000000,1043280000
202703442,421004106,0,0,5.000000,1141516800
203031127,443089832,0,0,5.000000,920937600
216662660,461112222,1,2,2.000000,1256515200
231473848,425984885,2,3,4.000000,992304000
231473848,205914897,0,0,5.000000,969408000
206242415,466682836,1,1,5.000000,1100044800
206373489,433521579,0,0,5.000000,1341705600
206373489,454689737,0,0,5.000000,1354060800
201392709,465830889,1,1,5.000000,952387200
215286414,397280142,10,50,1.000000,1123632000
205193821,483918841,4,5,1.000000,1091145600
188809742,428606305,1,1,4.000000,1066262400
205455968,409666450,0,0,5.000000,1352073600
212533900,455803858,39,41,5.000000,1142553600
205587040,468124660,2,2,5.000000,1097971200
214893193,435684241,2,2,4.000000,1100822400
206635598,474612659,0,0,5.000000,979171200
206242389,466027451,1,2,5.000000,1240358400
227607197,427295584,0,0,5.000000,1357257600
228983443,477955011,1,2,4.000000,1232236800
216203906,455148515,1,1,5.000000,1310083200
199623234,482804678,27,30,4.000000,1092528000
195297819,507511819,10,17,5.000000,1080950400
216334978,471991250,2,3,5.000000,1300579200
223871625,415171430,14,15,5.000000,1002844800
216334995,461702049,32,33,5.000000,1134864000
215679625,456459186,0,1,5.000000,1128038400
197591612,488047631,1,1,5.000000,1025222400
205783663,462357438,0,2,5.000000,1028592000
197329464,500958196,1,1,5.000000,1018051200
204866145,412418974,0,0,4.000000,1356480000
198443592,342754080,0,0,5.000000,1281657600
198574666,462095277,0,0,5.000000,1003622400
198378055,427033508,0,0,5.000000,1360108800
198312518,205914897,0,0,5.000000,1019088000
206045809,478544866,1,1,5.000000,1179100800
206570104,493290490,0,0,5.000000,965520000
205783661,205914897,1,1,5.000000,1050796800
205783661,205914897,0,0,5.000000,936921600
205783661,436994991,0,0,4.000000,944611200
205193828,430375857,0,3,5.000000,1174521600
205914702,437388246,0,0,2.000000,1343088000
206176881,468059099,1,1,5.000000,982886400
225706668,399180639,0,1,2.000000,1357257600
208470626,464061417,0,0,5.000000,1246665600
206635639,205914897,2,4,5.000000,1000512000
207487569,453313464,11,12,4.000000,1191283200
213713503,458556325,0,0,5.000000,1313712000
210174559,402981711,4,4,5.000000,1188950400
198312521,399377252,3,4,5.000000,1149465600
197853750,429786004,1,6,5.000000,987120000
197722676,455607218,0,0,4.000000,966297600
198443593,389088013,0,1,4.000000,1338336000
216269437,477037520,1,1,5.000000,1350345600
223609516,471663584,0,0,4.000000,1235692800
201196109,428213105,1,1,5.000000,1244937600
221381272,455934902,5,5,4.000000,1104278400
190972439,450364348,1,2,5.000000,1038787200
227803832,417530756,1,4,4.000000,1120608000
225378963,423560099,0,1,5.000000,1120867200
225378963,465765287,4,5,4.000000,1134864000
199623242,451543967,2,2,2.000000,976492800
223019657,512295960,3,3,5.000000,944524800
208077427,407962514,0,2,5.000000,971654400
208601712,478741495,5,8,1.000000,1123804800
196018755,457507774,1,1,4.000000,1311724800
185205250,205914897,0,4,5.000000,1053907200
222167714,447873944,6,7,5.000000,1237766400
203489893,448529326,55,60,4.000000,1008374400
200802879,467600308,1,1,5.000000,957830400
194314786,205914897,0,0,5.000000,926121600
196805186,442565543,3,3,4.000000,1238112000
202441276,461702080,0,1,2.000000,1198886400
203752015,424215465,0,0,5.000000,1356998400
204014163,485032983,1,3,5.000000,1074124800
185926148,394265494,0,0,5.000000,1241568000
196936263,468517850,5,12,1.000000,1188864000
201392706,463078357,2,2,5.000000,1051488000
200475212,205914897,5,7,4.000000,978998400
197853757,478151649,0,1,5.000000,1354320000
227345075,447546269,0,1,1.000000,1309651200
204931678,441385898,0,0,5.000000,1345939200
204210771,483394530,0,1,5.000000,1043020800
214106756,411173720,3,4,5.000000,1181174400
202113612,486736865,1,3,5.000000,1004400000
216597114,453706703,0,0,5.000000,1147737600
203489862,205914897,1,1,5.000000,1346544000
204735065,413402013,2,4,3.000000,1064966400
203358788,406258586,5,7,3.000000,1232496000
214368858,449315739,4,6,5.000000,1279238400
206111340,436470696,0,0,5.000000,1334707200
204145244,441713565,1,3,5.000000,1080345600
203555396,439223199,3,5,2.000000,1177804800
198967880,443352042,2,5,4.000000,998438400
229507748,498861043,2,3,4.000000,1322179200
217907822,495584254,2,2,3.000000,1155168000
200802886,498861099,0,0,5.000000,1288569600
200999496,424608686,3,3,5.000000,1162944000
217121405,422314906,1,2,5.000000,1336780800
205324906,428999601,1,1,3.000000,1134691200
204997202,455869344,8,11,1.000000,1148601600
204866128,479527912,8,21,5.000000,1154995200
205193813,468321200,4,22,1.000000,1251417600
205914738,205914897,3,5,5.000000,1045180800
206307941,420217704,0,0,4.000000,1354060800
205324903,462750690,1,1,5.000000,1049414400
206111329,423953343,2,3,5.000000,952646400
206373495,406324113,0,0,1.000000,1351728000
206307958,428671861,0,0,5.000000,976060800
216531580,430113750,1,1,2.000000,1277683200
206242402,465372113,12,12,5.000000,1125705600
204604001,492241928,1,1,5.000000,1010620800
207618679,502006809,2,6,5.000000,1198368000
203883088,490406898,3,3,5.000000,951004800
202375745,205914897,0,0,4.000000,1020211200
204735075,415564697,0,0,3.000000,1360800000
215417451,412025739,0,2,5.000000,1153872000
205062754,449971137,2,2,4.000000,1190073600
203883095,392037227,13,15,5.000000,961804800
210764403,460129240,0,0,5.000000,1286236800
205259345,513541162,1,1,5.000000,1183680000
207815288,398984060,22,27,4.000000,1213833600
206504548,416875432,0,0,3.000000,1354492800
206570084,439026578,1,2,5.000000,970617600
207356528,448005016,0,1,5.000000,1320969600
204407388,447415199,2,4,5.000000,1087862400
206373459,469763039,0,1,4.000000,1084060800
205914712,456459171,2,2,5.000000,1158019200
205914730,465109937,14,17,4.000000,1141689600
203293257,496239629,0,0,5.000000,1356220800
207028839,475333568,2,7,4.000000,1040256000
207159930,489358310,1,1,5.000000,1203292800
