pid,uid,helpN,helpD,score,time
66484849555488564875,6550887466897456677177715780,0,3,1.0,1215993600
66484849517571876677,6550787367718176907375875056,6,6,4.0,1264982400
66484851739056755475,6549578170664970736779498669,3,4,5.0,1023667200
66484849555488564969,6551805082498770556548518649,4,4,4.0,1155772800
54514850535452554957,65718252767567555074698156,0,3,5.0,1077062400
66484848485385705679,6550867051708954735575777381,0,3,1.0,1211587200
66484848485385705751,6551797050676657504972887765,0,0,1.0,1238371200
66484848485374765587,65785150888357665269678470,1,1,4.0,1316304000
66484848485374765588,65808890827667567679495453,6,8,3.0,1042848000
66484848485374765674,6549695185898690737080787565,2,2,4.0,1344297600
66484849825049505179,6551675467906750748054558675,1,1,5.0,1192752000
66484848485374765689,6549725053778765848367767753,0,0,3.0,1033171200
66484848485285495088,65748189537855737988705190,0,0,5.0,1209686400
66484849728572666871,6550865283577384816573497767,0,0,5.0,1233014400
66484849728572666881,6549828388805577665555506951,1,3,4.0,1211414400
66484848666854566577,6549787850906777718974795366,0,0,5.0,1360627200
66484849728572666948,6551827448768853825267748289,2,2,5.0,1302739200
66484851547481558354,6550517775837480504868776951,0,0,4.0,1338940800
66484848697771746750,6551525154668777777080528689,5,7,5.0,1213315200
66484848697771746854,6549577949865066838388694852,6,14,5.0,1143763200
48555648545652515450,6550897584794949838687735072,0,0,5.0,1357430400
66484848554870547154,6549847566858152724990858088,0,0,5.0,1202688000
66484848485671548655,6551747249858585805055878872,0,3,5.0,1327795200
66484849557265818948,6550784881498175508157808857,0,0,5.0,1325116800
66484848657752806683,6549868954565676577857818868,13,15,5.0,1139443200
66484848697155527089,6549517489496584806772875754,6,6,1.0,1176336000
66484848485374766680,6549568951868271557980527450,6,10,5.0,1027123200
66484848485767726681,6549747390708667497080756652,0,7,1.0,1077235200
66484848485767726682,6550736853699069827488706988,0,0,4.0,1065052800
48555748555455515053,6550835276557187575186665484,0,1,5.0,1153872000
48555748555455515053,65507669567966868769528673,0,0,5.0,1033430400
66484848485374766885,6551857084697365808380778672,0,0,5.0,1055808000
66484848657752806975,6550739050578690847456548071,0,0,5.0,1293321600
66484848485352498682,655169506553557882528954,0,5,5.0,1318982400
66484848485672507088,6551657149778873675748677251,0,0,5.0,1228608000
66484848485374766985,65875552845678764979755573,0,17,2.0,1338768000
66484849668066538671,6549498875895269738550757882,17,39,3.0,1030320000
66484848555688718279,6550668453555674527390797554,6,6,5.0,1097539200
66484848485352498756,6551857649708848827054868267,0,0,3.0,997660800
66484848485352498772,6549549070708981575682718850,0,0,4.0,1093996800
66484848485352498884,6550775275745466567668787553,3,3,5.0,1082505600
66484848485352498876,655773524887707052488252,21,22,4.0,1134259200
66484848485374767182,65667950907350895368815784,1,3,2.0,1073174400
66484848485374767250,6550857648655671746652514956,1,1,4.0,1054684800
66484848485375725151,6549857574705489808383904981,1,1,4.0,995673600
66484848485374767369,6550675574688577705369525348,3,4,4.0,1273536000
66484848485672507449,6551827480515774668378498967,0,0,5.0,1361318400
66484848485375725252,6551745188795766788486848283,0,0,2.0,1127606400
66484848657752807569,65808553727256555471508869,1,1,3.0,1191888000
66484851669088728675,6551868455867168876773898981,5,9,1.0,1161388800
66484848485374767585,6551669074536781855290814977,3,8,1.0,1250985600
66484851669088728779,6551665568484968908470507256,18,40,2.0,1119657600
66484851669088728779,6551797574858782655384738579,10,10,5.0,1041379200
66484848485374767571,6550577070528471556550667249,1,6,2.0,1036540800
54514853534855565550,65757474525378558385797187,2,2,4.0,1234569600
66484848485374767769,6551817075895478815170895753,4,5,5.0,1056153600
66484850518055908385,6550817972815683758784555567,0,4,2.0,1310256000
66484848668677498350,6551865066488452757490577170,4,5,5.0,1240444800
66484848778855865565,6551545653746673495077538155,0,0,5.0,1179705600
66484848507584675471,6549505765486572838284657475,0,0,4.0,1359763200
66484848867154498752,6549717179675780866888875590,1,1,4.0,1331078400
66484848668677498585,6551738652837579877587537082,5,9,5.0,1137628800
66484848485374768187,6550724987568654825784745769,4,5,5.0,1139184000
66484848485682878390,6550515775677981845075687553,0,0,4.0,1233014400
66484848485374768286,6549517449505057834855678474,4,5,4.0,1083196800
66484852566965788571,65717456808387897886488888,4,4,5.0,951696000
66484852566965788571,6549548787557081747757755356,1,1,5.0,967334400
66484848485374768284,6551718175664975704867828069,5,6,5.0,1087430400
66484848485374768283,6551804852707777828174507769,1,1,5.0,1054771200
66484848485374768365,6549805582499055668153726776,2,3,5.0,1309219200
66484848726676517848,65726849484953484987677849,0,0,4.0,1195084800
66484848547850688554,65838086655585577181817070,4,5,5.0,1130630400
66484848485682878751,6551845554505688847471718054,0,0,5.0,1306972800
66484848485374768678,6550864882748173827054778486,0,0,1.0,1358467200
53535350545155525588,6549508574886569745786807057,0,2,3.0,1078012800
66484848485374768786,65497077747475838681686881,0,4,1.0,1263168000
66484849567267526687,6550688190687048665248887487,3,4,4.0,1198972800
66484848485374768871,6550727870768070747052525486,5,11,1.0,1310688000
66484848485374768874,6551835678685266538666486690,3,3,5.0,1085702400
66484848485374768890,65808851726550737882578177,48,50,5.0,1178409600
66484848655357807779,6550518551527884488780528283,0,0,5.0,1124496000
66484848485374768986,6551758882906778574870576666,3,5,3.0,1151280000
66484848547581736679,65838772737182817751877683,2,3,5.0,1069459200
66484848547581736679,6551864851847985675672849054,0,0,5.0,1069459200
66484848485374769087,6550538077577471728085566973,4,14,1.0,1101945600
66484848655357807967,6549524972805276898087778382,7,7,4.0,1148860800
66484848706869865189,6550735371695290778778836673,2,4,3.0,1155772800
66484850908476868889,6550708868826665825251665057,15,17,5.0,1267574400
66484848485381676580,6549707887547257565173565586,1,1,5.0,1246060800
66484848485381676574,6549737974694887497888798369,0,0,5.0,990230400
66484848485689786869,6550685148796882707987797368,1,1,5.0,994204800
66484848485689786868,6550508479825367517576908753,0,0,5.0,1004313600
66484848485689786867,65566679667677735068766581,2,3,5.0,1313107200
66484848485689786957,6550888290865451885557898374,6,10,5.0,1137283200
66484851906857687956,6551656752688980878487687255,0,0,5.0,983491200
66484848485689787167,6550715480879056808270728879,1,1,5.0,938390400
66484848485689787157,6550865369515356567582806683,0,1,5.0,917827200
66484848655357808789,6551677174746974658757568990,6,6,5.0,1097712000
66484851906857688181,6551746848558672687684537070,4,4,5.0,1161475200
66484854717255578350,6550867489697856556957858184,3,4,5.0,992649600
66484848486581867277,6551528976788179517679745169,2,2,5.0,1242345600
66484851497751547971,65899090838289657388787983,0,0,5.0,1318118400
66484848485354805569,6550908449765372738887716890,0,0,4.0,989107200
66484848486581867674,6551537665699073748588694978,1,1,5.0,956016000
53535353485449555257,6550868184734873775369898749,0,0,4.0,1224028800
66484848717676498554,65705176557186675484575280,2,3,5.0,1161475200
66484851906857688869,6549819088515575557277788967,1,1,2.0,1346544000
66484848485376686674,6549695778537075504978688468,5,7,3.0,1006905600
66484848485376686670,6549557466515187877988506648,1,3,5.0,1080000000
66484848485376686671,6549506676827577674979895767,2,3,5.0,962064000
66484852788780895367,6549535178906850879078538351,1,2,5.0,1247616000
66484849505279788373,65547585688655675154515248,1,1,3.0,1358812800
66484848485376686868,6550698877718169707687487668,0,0,4.0,1011657600
66484849846855517973,6549734978907286697181845375,83,84,1.0,1256947200
66484848667185908348,6550507484777767776888566983,5,12,1.0,1188864000
66484848485381678490,6551525172518273816580727984,2,3,5.0,999820800
66484852878365526785,6551566582786849758984854875,10,16,1.0,1313884800
66484848577883656981,6549858874847454507248788982,0,0,4.0,1246492800
66484848786550498787,6549847170767377797854566568,1,1,5.0,1214870400
66484848485381678967,6551748885517565768388678681,0,1,5.0,1345161600
66484848545372756983,657374548885505677705166,1,2,5.0,1137888000
66484851495468657889,65709067567049668882868668,1,1,5.0,1269648000
66484848658978714887,6549687956487068538776838385,0,0,4.0,1352419200
66484848485354807785,6549657270737166898090848867,3,4,4.0,976147200
66484848485354807852,6550847985487856886954568752,11,11,5.0,1139788800
66484850658777488354,6551716974887367656574728156,0,2,2.0,1268956800
66484848486753485275,6551546766499086676668897965,2,3,1.0,1086998400
66484849835151816881,6551787466718449564972557367,2,4,4.0,1266278400
66484850814973578975,65527977516866707688506686,0,0,5.0,1356912000
66484848485282814990,6550527754548971828066854866,1,2,1.0,1354924800
66484848485282814954,6551797356524980538254706772,5,5,4.0,996710400
66484848485354808788,65547474556768518278498753,12,12,5.0,1021334400
66484848665375837081,6551824950548380774885888074,0,0,5.0,1358294400
66484848485354808868,6550497788897977677285698748,2,3,1.0,966211200
66484849545485708456,6551538886875149908277837689,0,1,4.0,1231459200
66484848485282815484,6549505249855481678388538974,2,3,4.0,1011484800
66484849687288845273,6551528070885377848984707771,3,3,5.0,1289001600
66484853844879885352,6550838287745572876686776552,1,2,5.0,1327881600
66484848485282815589,6551687168525678855371534972,0,0,5.0,1163030400
66484848505752727281,65577366738185898288867769,0,0,5.0,1360281600
66484852746557578871,65767565886551737884574871,0,0,5.0,1357862400
66484848484874494954,6549827587766778905584518570,1,1,4.0,990576000
66484848484874495051,6551526857814874847055785575,13,18,3.0,1083456000
66484848656582757979,6549818369774949557665687755,0,1,5.0,1205366400
54514850485656505248,6550836666486987776786517667,0,0,4.0,996278400
66484848485282816584,6550746667815290569072715774,0,0,3.0,1264809600
66484853835755857685,6550876789738982518990825555,0,0,5.0,1347580800
66484848485282816787,6551525789745278824949517190,0,0,5.0,1275177600
66484850768686517765,6550675774498083486667808682,0,0,5.0,1258761600
66484848485282816852,6550666768805285787357577751,1,4,5.0,1066953600
66484851487170667367,6550545485667673538167855386,0,0,5.0,1287360000
66484848485282816988,65527483878971877978885375,0,0,5.0,1231286400
66484848485282816981,6550828183558855707351675469,6,7,5.0,1074297600
66484848485282816980,6551567966514869838970786757,0,0,3.0,1359417600
66484848488952488087,6549747274525674576990787772,2,4,5.0,1077926400
66484848485282817185,6549717179675780866888875590,1,1,5.0,1264636800
66484848807571547969,6550716772715485567284867384,3,3,5.0,1194048000
66484848678170496856,65848153849056827284808781,4,7,5.0,1273449600
66484848578087526850,65908052578750728266558979,0,0,1.0,1122940800
66484848485355768867,6551769071766556567548766548,4,16,3.0,1185667200
66484848485282817484,6550569056528184815190767051,6,7,5.0,1011139200
66484848485282817566,6549869068796955725280677886,4,6,3.0,1036454400
53535350525648535088,6550744883677387756786898779,1,1,5.0,888192000
66484850906982776652,6549495770535678538266838185,2,4,5.0,1128902400
66484848485282817665,6551774867908775816973577252,0,0,5.0,1315612800
66484848485389548079,65867578858182835768485277,1,1,5.0,1118102400
66484848485389548081,6550558985905272907280878585,0,0,5.0,1026000000
66484848485282817890,6549578379735449696666689068,2,2,5.0,1152489600
66484848485282817883,6551565178507768717467747786,5,10,3.0,1127865600
66484848485282817869,65858350698184527885516670,2,5,5.0,1112659200
66484848485282817984,6551578776687553674975705489,13,13,5.0,1107129600
66484848548386856756,6550575066655354537887836953,1,2,5.0,1307836800
66484853688673815575,6549705768766557536888868189,2,8,2.0,1201219200
66484848485384557250,6549897676708768748383747183,0,0,4.0,1267401600
66484848485282818286,6549546674525190525481835178,1,3,3.0,1143504000
66484848485282818370,6550787479548969575352686672,6,6,4.0,990662400
66484851866976575669,6549857668814874868283714954,1,3,5.0,1264636800
66484848485267844888,6549685466906669528549905365,0,0,5.0,1355529600
66484848485267844881,6551535786538970907972877657,1,1,5.0,1349654400
66484848485282818556,65827949495767795272907253,15,17,3.0,998870400
66484848485389548967,6551847067735165676551525271,6,6,5.0,1144108800
66484848485389548948,6550725155877385674974567089,1,1,3.0,1022976000
54514849575453575788,65698074897848786588577852,0,2,3.0,1038182400
66484848578784565169,65857271567583727353505785,5,5,3.0,1123113600
66484848485474786690,65559065886950745455854976,8,9,5.0,984528000
66484848485474786684,65786779776573487355768671,1,1,3.0,1339718400
66484848485282818973,6549724886786582908950578157,0,0,4.0,1229644800
66484848485474786754,6551725575695165555076697688,0,4,1.0,1123977600
66484851736648708583,6549495387488249845550759052,0,0,1.0,1339632000
66484848485474786750,6549818082698180868887735386,0,0,4.0,939427200
66484849507387794856,6550668166766775747280545371,0,0,4.0,1207785600
66484848485267845677,6549567355815290515389668470,1,3,5.0,1072656000
66484848886776674954,65516985575250716966496676,0,2,5.0,1327708800
66484848485267845651,65497388665070746890508157,0,0,4.0,1358899200
66484848485367669048,65685752684881777854655471,4,5,4.0,1151193600
66484848678170499071,6551518584548486845581795355,1,1,4.0,1175558400
66484848486675547670,65908384527779785476704870,0,0,5.0,1018396800
66484849817089767583,6549677987488573665372655774,2,2,5.0,1236297600
66484848578576667183,6550898349666770558254796883,1,4,3.0,1187395200
66484848485670788789,6551677978528768538075788779,2,2,5.0,1325203200
66484848485453865156,6550708275698868886878497573,31,32,5.0,1230768000
66484848508952845787,6551806889828276778349856576,4,5,4.0,1099785600
66484848485267846552,6549765672826777544887488755,4,4,3.0,1066521600
66484848485665797776,6551495575545582755581768484,0,0,4.0,1342396800
66484848766752674881,6549795153776677665057788076,2,2,4.0,1176163200
66484848485457898776,6550855180678571548280734878,0,0,4.0,1182988800
66484848505681696565,6551578975878489817882657049,239,240,3.0,1097625600
66484848485576527572,6549746868885548654888857079,0,1,3.0,1107216000
66484848857889755279,6550776688718082738265788589,1,1,5.0,1195862400
66484848485267847287,65849049768479787172798054,4,4,5.0,1219622400
66484848766752675448,6549527871534974707678755689,2,2,5.0,1173398400
66484848485267847487,6551495783758366535354485151,1,2,2.0,1037404800
66484848508952846648,6549848785775687516656845748,10,14,5.0,1123804800
66484848485576527949,65765357848852557350658554,0,1,4.0,1296345600
66484848485665798757,6551804950497178865381897378,7,13,1.0,1049414400
